ID fysisk,ID digital,benämning på data.kb.se,benämning (2) på data.kb.se,weburn pdf,tif master,tif master (2),reginaid
11364207,18036228,"18036228,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036228,"https://data.kb.se/datasets/2014/10/suecia/18036228,1.tif",,004095908
11364807,18036229,"18036229,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036229,"https://data.kb.se/datasets/2014/10/suecia/18036229,1.tif",,004095909
11364811,18036230,"18036230,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036230,"https://data.kb.se/datasets/2014/10/suecia/18036230,1.tif",,004095910
11364957,18036231,"18036231,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036231,"https://data.kb.se/datasets/2014/10/suecia/18036231,1.tif",,004095911
11364985,18036232,"18036232,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036232,"https://data.kb.se/datasets/2014/10/suecia/18036232,1.tif",,004095912
11365001,18036233,"18036233,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036233,"https://data.kb.se/datasets/2014/10/suecia/18036233,1.tif",,004095913
11365020,18036234,"18036234,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036234,"https://data.kb.se/datasets/2014/10/suecia/18036234,1.tif",,004095914
11365053,18036235,"18036235,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036235,"https://data.kb.se/datasets/2014/10/suecia/18036235,1.tif",,004095915
11365128,18036236,"18036236,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036236,"https://data.kb.se/datasets/2014/10/suecia/18036236,1.tif",,004095916
11365152,18036237,"18036237,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036237,"https://data.kb.se/datasets/2014/10/suecia/18036237,1.tif",,004095917
11365179,18036238,"18036238,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036238,"https://data.kb.se/datasets/2014/10/suecia/18036238,1.tif",,004095918
11365201,18036239,"18036239,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036239,"https://data.kb.se/datasets/2014/10/suecia/18036239,1.tif",,004095919
11365216,18036240,"18036240,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036240,"https://data.kb.se/datasets/2014/10/suecia/18036240,1.tif",,004095920
11366191,18036241,"18036241,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036241,"https://data.kb.se/datasets/2014/10/suecia/18036241,1.tif",,004095921
11366229,18036242,"18036242,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036242,"https://data.kb.se/datasets/2014/10/suecia/18036242,1.tif",,004095922
11366359,18036243,"18036243,1.tif","18036243,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036243,"https://data.kb.se/datasets/2014/10/suecia/18036243,1.tif","https://data.kb.se/datasets/2014/10/suecia/18036243,2.tif",004095923
11366391,18036244,"18036244,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036244,"https://data.kb.se/datasets/2014/10/suecia/18036244,1.tif",,004095924
11366450,18036245,"18036245,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036245,"https://data.kb.se/datasets/2014/10/suecia/18036245,1.tif",,004095925
11366458,18036246,"18036246,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036246,"https://data.kb.se/datasets/2014/10/suecia/18036246,1.tif",,004095926
11367694,18036247,"18036247,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036247,"https://data.kb.se/datasets/2014/10/suecia/18036247,1.tif",,004095927
11367709,18036248,"18036248,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036248,"https://data.kb.se/datasets/2014/10/suecia/18036248,1.tif",,004095928
11368057,18036249,"18036249,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036249,"https://data.kb.se/datasets/2014/10/suecia/18036249,1.tif",,004095929
11368159,18036250,"18036250,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036250,"https://data.kb.se/datasets/2014/10/suecia/18036250,1.tif",,004095930
11369815,18036251,"18036251,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036251,"https://data.kb.se/datasets/2014/10/suecia/18036251,1.tif",,004095931
11369843,18036252,"18036252,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036252,"https://data.kb.se/datasets/2014/10/suecia/18036252,1.tif",,004095932
11369999,18036253,"18036253,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036253,"https://data.kb.se/datasets/2014/10/suecia/18036253,1.tif",,004095933
11370043,18036254,"18036254,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036254,"https://data.kb.se/datasets/2014/10/suecia/18036254,1.tif",,004095934
11370066,18036255,"18036255,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036255,"https://data.kb.se/datasets/2014/10/suecia/18036255,1.tif",,004095935
11369808,18036256,"18036256,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036256,"https://data.kb.se/datasets/2014/10/suecia/18036256,1.tif",,004095936
11371658,18036257,"18036257,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036257,"https://data.kb.se/datasets/2014/10/suecia/18036257,1.tif",,004095937
11371681,18036258,"18036258,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036258,"https://data.kb.se/datasets/2014/10/suecia/18036258,1.tif",,004095938
11371861,18036259,"18036259,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036259,"https://data.kb.se/datasets/2014/10/suecia/18036259,1.tif",,004095939
11372175,18036260,"18036260,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036260,"https://data.kb.se/datasets/2014/10/suecia/18036260,1.tif",,004095940
11372202,18036261,"18036261,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036261,"https://data.kb.se/datasets/2014/10/suecia/18036261,1.tif",,004095941
11377772,18036262,"18036262,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036262,"https://data.kb.se/datasets/2014/10/suecia/18036262,1.tif",,004095942
11377801,18036263,"18036263,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036263,"https://data.kb.se/datasets/2014/10/suecia/18036263,1.tif",,004095943
11377812,18036264,"18036264,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036264,"https://data.kb.se/datasets/2014/10/suecia/18036264,1.tif",,004095944
11377931,18036265,"18036265,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036265,"https://data.kb.se/datasets/2014/10/suecia/18036265,1.tif",,004095945
11377977,18036266,"18036266,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036266,"https://data.kb.se/datasets/2014/10/suecia/18036266,1.tif",,004095946
11377988,18036267,"18036267,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036267,"https://data.kb.se/datasets/2014/10/suecia/18036267,1.tif",,004095947
11378418,18036268,"18036268,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036268,"https://data.kb.se/datasets/2014/10/suecia/18036268,1.tif",,004095948
11378426,18036269,"18036269,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036269,"https://data.kb.se/datasets/2014/10/suecia/18036269,1.tif",,004095949
11378960,18036270,"18036270,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036270,"https://data.kb.se/datasets/2014/10/suecia/18036270,1.tif",,004095950
11378966,18036271,"18036271,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036271,"https://data.kb.se/datasets/2014/10/suecia/18036271,1.tif",,004095951
11378982,18036272,"18036272,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036272,"https://data.kb.se/datasets/2014/10/suecia/18036272,1.tif",,004095952
11379261,18036273,"18036273,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036273,"https://data.kb.se/datasets/2014/10/suecia/18036273,1.tif",,004095953
11417149,18036274,"18036274,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036274,"https://data.kb.se/datasets/2014/10/suecia/18036274,1.tif",,004095954
11417163,18036275,"18036275,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036275,"https://data.kb.se/datasets/2014/10/suecia/18036275,1.tif",,004095955
11418183,18036276,"18036276,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036276,"https://data.kb.se/datasets/2014/10/suecia/18036276,1.tif",,004095956
11418198,18036277,"18036277,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036277,"https://data.kb.se/datasets/2014/10/suecia/18036277,1.tif",,004095957
11420629,18036278,"18036278,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036278,"https://data.kb.se/datasets/2014/10/suecia/18036278,1.tif",,004095958
11420635,18036279,"18036279,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036279,"https://data.kb.se/datasets/2014/10/suecia/18036279,1.tif",,004095959
11420644,18036280,"18036280,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036280,"https://data.kb.se/datasets/2014/10/suecia/18036280,1.tif",,004095960
11420780,18036281,"18036281,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036281,"https://data.kb.se/datasets/2014/10/suecia/18036281,1.tif",,004095961
11420792,18036282,"18036282,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036282,"https://data.kb.se/datasets/2014/10/suecia/18036282,1.tif",,004095962
11420795,18036283,"18036283,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036283,"https://data.kb.se/datasets/2014/10/suecia/18036283,1.tif",,004095963
11421591,18036284,"18036284,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036284,"https://data.kb.se/datasets/2014/10/suecia/18036284,1.tif",,004095964
11421615,18036285,"18036285,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036285,"https://data.kb.se/datasets/2014/10/suecia/18036285,1.tif",,004095965
11421639,18036286,"18036286,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036286,"https://data.kb.se/datasets/2014/10/suecia/18036286,1.tif",,004095966
11421643,18036287,"18036287,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036287,"https://data.kb.se/datasets/2014/10/suecia/18036287,1.tif",,004095967
11422447,18036288,"18036288,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036288,"https://data.kb.se/datasets/2014/10/suecia/18036288,1.tif",,004095968
11422459,18036289,"18036289,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036289,"https://data.kb.se/datasets/2014/10/suecia/18036289,1.tif",,004095969
11422537,18036290,"18036290,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036290,"https://data.kb.se/datasets/2014/10/suecia/18036290,1.tif",,004095970
11422568,18036291,"18036291,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036291,"https://data.kb.se/datasets/2014/10/suecia/18036291,1.tif",,004095971
11423019,18036292,"18036292,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036292,"https://data.kb.se/datasets/2014/10/suecia/18036292,1.tif",,004095972
11423195,18036293,"18036293,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036293,"https://data.kb.se/datasets/2014/10/suecia/18036293,1.tif",,004095973
11427551,18036294,"18036294,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036294,"https://data.kb.se/datasets/2014/10/suecia/18036294,1.tif",,004095974
11427851,18036297,"18036297,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036297,"https://data.kb.se/datasets/2014/10/suecia/18036297,1.tif",,004095975
11428632,18036298,"18036298,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036298,"https://data.kb.se/datasets/2014/10/suecia/18036298,1.tif",,004095976
11433538,18036299,"18036299,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036299,"https://data.kb.se/datasets/2014/10/suecia/18036299,1.tif",,004095977
11433568,18036300,"18036300,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036300,"https://data.kb.se/datasets/2014/10/suecia/18036300,1.tif",,004095978
11434126,18036301,"18036301,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036301,"https://data.kb.se/datasets/2014/10/suecia/18036301,1.tif",,004095979
11434276,18036302,"18036302,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036302,"https://data.kb.se/datasets/2014/10/suecia/18036302,1.tif",,004095980
11434301,18036303,"18036303,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036303,"https://data.kb.se/datasets/2014/10/suecia/18036303,1.tif",,004095981
11434355,18036304,"18036304,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036304,"https://data.kb.se/datasets/2014/10/suecia/18036304,1.tif",,004095982
11435795,18036305,"18036305,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036305,"https://data.kb.se/datasets/2014/10/suecia/18036305,1.tif",,004095983
11435817,18036306,"18036306,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036306,"https://data.kb.se/datasets/2014/10/suecia/18036306,1.tif",,004095984
11435857,18036307,"18036307,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036307,"https://data.kb.se/datasets/2014/10/suecia/18036307,1.tif",,004095985
11435860,18036308,"18036308,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036308,"https://data.kb.se/datasets/2014/10/suecia/18036308,1.tif",,004095986
11436020,18036309,"18036309,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036309,"https://data.kb.se/datasets/2014/10/suecia/18036309,1.tif",,004095987
11436057,18036310,"18036310,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036310,"https://data.kb.se/datasets/2014/10/suecia/18036310,1.tif",,004095988
11437261,18036311,"18036311,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036311,"https://data.kb.se/datasets/2014/10/suecia/18036311,1.tif",,004095989
11437320,18036312,"18036312,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036312,"https://data.kb.se/datasets/2014/10/suecia/18036312,1.tif",,004095990
11440595,18036313,"18036313,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036313,"https://data.kb.se/datasets/2014/10/suecia/18036313,1.tif",,004095991
11440625,18036314,"18036314,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036314,"https://data.kb.se/datasets/2014/10/suecia/18036314,1.tif",,004095992
11440633,18036315,"18036315,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036315,"https://data.kb.se/datasets/2014/10/suecia/18036315,1.tif",,004095993
11441440,18036316,"18036316,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036316,"https://data.kb.se/datasets/2014/10/suecia/18036316,1.tif",,004095994
11441451,18036317,"18036317,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036317,"https://data.kb.se/datasets/2014/10/suecia/18036317,1.tif",,004095995
11441490,18036320,"18036320,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036320,"https://data.kb.se/datasets/2014/10/suecia/18036320,1.tif",,004095996
11454389,18036322,"18036322,1.tif","18036322,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036322,"https://data.kb.se/datasets/2014/10/suecia/18036322,1.tif","https://data.kb.se/datasets/2014/10/suecia/18036322,2.tif",004095997
11454424,18036324,"18036324,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036324,"https://data.kb.se/datasets/2014/10/suecia/18036324,1.tif",,004095998
11454594,18036325,"18036325,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036325,"https://data.kb.se/datasets/2014/10/suecia/18036325,1.tif",,004095999
11454620,18036328,"18036328,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036328,"https://data.kb.se/datasets/2014/10/suecia/18036328,1.tif",,004096000
11456325,18036330,"18036330,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036330,"https://data.kb.se/datasets/2014/10/suecia/18036330,1.tif",,004096001
11456350,18036332,"18036332,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036332,"https://data.kb.se/datasets/2014/10/suecia/18036332,1.tif",,004096002
11456357,18036334,"18036334,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036334,"https://data.kb.se/datasets/2014/10/suecia/18036334,1.tif",,004096003
11456378,18036336,"18036336,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036336,"https://data.kb.se/datasets/2014/10/suecia/18036336,1.tif",,004096004
11460123,18036338,"18036338,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036338,"https://data.kb.se/datasets/2014/10/suecia/18036338,1.tif",,004096005
11460354,18036340,"18036340,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036340,"https://data.kb.se/datasets/2014/10/suecia/18036340,1.tif",,004096006
11460381,18036341,"18036341,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036341,"https://data.kb.se/datasets/2014/10/suecia/18036341,1.tif",,004096007
11460418,18036344,"18036344,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036344,"https://data.kb.se/datasets/2014/10/suecia/18036344,1.tif",,004096008
11460443,18036345,"18036345,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036345,"https://data.kb.se/datasets/2014/10/suecia/18036345,1.tif",,004096009
11462593,18036346,"18036346,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036346,"https://data.kb.se/datasets/2014/10/suecia/18036346,1.tif",,004096010
11462619,18036347,"18036347,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036347,"https://data.kb.se/datasets/2014/10/suecia/18036347,1.tif",,004096011
11462633,18036348,"18036348,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036348,"https://data.kb.se/datasets/2014/10/suecia/18036348,1.tif",,004096012
11480692,18036349,"18036349,1.tif","18036349,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036349,"https://data.kb.se/datasets/2014/10/suecia/18036349,1.tif","https://data.kb.se/datasets/2014/10/suecia/18036349,2.tif",004096013
11480837,18036350,"18036350,1.tif","18036350,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036350,"https://data.kb.se/datasets/2014/10/suecia/18036350,1.tif","https://data.kb.se/datasets/2014/10/suecia/18036350,2.tif",004096014
11482193,18036351,"18036351,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036351,"https://data.kb.se/datasets/2014/10/suecia/18036351,1.tif",,004096015
11482682,18036352,"18036352,1.tif","18036352,2.tif",http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036352,"https://data.kb.se/datasets/2014/10/suecia/18036352,1.tif","https://data.kb.se/datasets/2014/10/suecia/18036352,2.tif",004096016
11485270,18036353,"18036353,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036353,"https://data.kb.se/datasets/2014/10/suecia/18036353,1.tif",,004096017
11485364,18036354,"18036354,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036354,"https://data.kb.se/datasets/2014/10/suecia/18036354,1.tif",,004096018
11498479,18036355,"18036355,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036355,"https://data.kb.se/datasets/2014/10/suecia/18036355,1.tif",,004096019
11498572,18036356,"18036356,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036356,"https://data.kb.se/datasets/2014/10/suecia/18036356,1.tif",,004096020
11498594,18036357,"18036357,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036357,"https://data.kb.se/datasets/2014/10/suecia/18036357,1.tif",,004096021
11499923,18036358,"18036358,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036358,"https://data.kb.se/datasets/2014/10/suecia/18036358,1.tif",,004096022
11555129,18036359,"18036359,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036359,"https://data.kb.se/datasets/2014/10/suecia/18036359,1.tif",,004096023
11555134,18036360,"18036360,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036360,"https://data.kb.se/datasets/2014/10/suecia/18036360,1.tif",,004096024
11556208,18036362,"18036362,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036362,"https://data.kb.se/datasets/2014/10/suecia/18036362,1.tif",,004096025
11556241,18036363,"18036363,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036363,"https://data.kb.se/datasets/2014/10/suecia/18036363,1.tif",,004096026
11556249,18036365,"18036365,1.tif",,http://urn.kb.se/resolve?urn=urn:nbn:se:kb:suecia-18036365,"https://data.kb.se/datasets/2014/10/suecia/18036365,1.tif",,004096027
