LibrisCN_elekt;LibrisID_elekt;Status;url;epub;Omslagsbild
;6k527p6s42nh7r84;LinkHld;https://litteraturbanken.se/författare/HagströmPA/titlar/Visor/info;;
;q3plwf09nqnggc6h;LinkHld;https://litteraturbanken.se/författare/BolanderS/titlar/GrefveFilipKönigsmark/info;;
;cqcb54gl9m6b43n4;LinkHld;https://litteraturbanken.se/författare/LangletM/titlar/LillaRödlufvan/info;;
;zbzfxxr3wkl3xxjt;LinkHld;https://litteraturbanken.se/författare/ÖdbergPI/titlar/EnLandskapsmålning/info;;
;n1n32bnllwsmhg72;LinkHld;https://litteraturbanken.se/författare/WikingCA/titlar/NyaVersarOchProsaOmFisken/info;;
22549978;;LinkHld;https://litteraturbanken.se/författare/HwasserD/titlar/Skrifter/info;;
;gtgwv21jdv9612s7;LinkHld;https://litteraturbanken.se/författare/WallénNJ/titlar/SammandragAfMinaPoetiskaFörsök/info;;
;gtfbmxspdczg9mlp;LinkHld;https://litteraturbanken.se/författare/GellerstedtAT/titlar/Dikter/info;;
;fsfv8c95chdgj70l;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/SmåttingarnesJulklapp/info;;
;w8wbf003t1r5dkm2;LinkHld;https://litteraturbanken.se/författare/FehrF/titlar/Lyrik/info;;
;8m8p35fn6s3975gs;LinkHld;https://litteraturbanken.se/författare/NonnenE/titlar/LifvetsSkola/info;;
;4h43xl4w2sfl1tc7;LinkHld;https://litteraturbanken.se/författare/ZetterstedtJW/titlar/PoetiskaUtflygter/info;;
;bpbr4mm68fhlxbqn;LinkHld;https://litteraturbanken.se/författare/AhlstrandJE/titlar/ÖrnarnaOchAftonrodnaden/info;;
;s5s7m36rqlrnshbz;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/HextornetISeeburg/info;;
;lzl2q594j0xgjjrf;LinkHld;https://litteraturbanken.se/författare/BöttigerCW/titlar/BernhardVonBeskow/info;;
;5j5zs8l33bdf6jq5;LinkHld;https://litteraturbanken.se/författare/EnebergKF/titlar/Dikter/info;;
;2f3gnvs300z700q1;LinkHld;https://litteraturbanken.se/författare/BeskowBvon/titlar/GustafAdolfITyskland/info;;
;3g3jm7p91g16nlkl;LinkHld;https://litteraturbanken.se/författare/KellmodinF/titlar/VårenKommer/info;;
;0c0zsl5xx8nctk88;LinkHld;https://litteraturbanken.se/författare/BerggrenAJ/titlar/Göken/info;;
;cqcs48gk9s8fwhrq;LinkHld;https://litteraturbanken.se/författare/SanderF/titlar/UgglanVidParthenontempletsRuin/info;;
;w8wpjhlnt3gkqdx7;LinkHld;https://litteraturbanken.se/författare/AndelinKA/titlar/LyriskaDikter/info;;
;jwjzb82vg5k2t0qx;LinkHld;https://litteraturbanken.se/författare/KellmodinF/titlar/SångVidÖresund/info;;
;3g3k2kwg1n4fdn2z;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/VidCarolinskaUniversitetetsAndraSekularfest/info;;
;5j6fb75s3qlvm7m2;LinkHld;https://litteraturbanken.se/författare/WelinC/titlar/EnPåseMedVers/info;;
;jwjz9c5jgdb24bms;LinkHld;https://litteraturbanken.se/författare/BerndtsonF/titlar/TidenTheaterdirektör/info;;
;p2ph8x5bmgk1hc0r;LinkHld;https://litteraturbanken.se/författare/VikströmA/titlar/Qväden/info;;
;1d1tmr3tz6crbrfs;LinkHld;https://litteraturbanken.se/författare/PhilipssonJ/titlar/EttDussinVisor/info;;
;gtgw920rdzcj4p38;LinkHld;https://litteraturbanken.se/författare/LundquistE/titlar/FörstaFörsöken/info;;
;hvh92bpmfm8cz4qn;LinkHld;https://litteraturbanken.se/författare/ScholanderFW/titlar/Noveller/info;;
;0c0fbwbsx10b2w49;LinkHld;https://litteraturbanken.se/författare/AfzeliusAA/titlar/SwenskaFolketsSagohäfder-11-03-01/info;;
;9n93wcln7p06p6dc;LinkHld;https://litteraturbanken.se/författare/MalmströmKR/titlar/DikterÄldreOchNyareSamling/info;;
;n1ng9l64l479f1z8;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/MinneAfStudentsången/info;;
;drd60dxbbgs7qb3g;LinkHld;https://litteraturbanken.se/författare/ÖmanVE/titlar/LyriskaBladNySamling/info;;
;gtfbhgpcdwdjjx79;LinkHld;https://litteraturbanken.se/författare/WendellH/titlar/HertigMagnusOchSjöjungfrun/info;;
;v7vnkk57s3dff13v;LinkHld;https://litteraturbanken.se/författare/ÅbergJO/titlar/SvartaKalle/info;;
;m0mf6jlwkh81h9jx;LinkHld;https://litteraturbanken.se/författare/RodheBC/titlar/LäsebokFörBarnIHemmetOchSmåskolan/info;;
;drdvlfvkbbvsjv75;LinkHld;https://litteraturbanken.se/författare/IndebetouA/titlar/EfterlemnadePoetiskaFörsök/info;;
;hvh94v0bfntxj2kw;LinkHld;https://litteraturbanken.se/författare/LindbladEW/titlar/Dikter/info;;
;3g3k1qkc15x54skh;LinkHld;https://litteraturbanken.se/författare/LiljaN/titlar/NordiskaGudasagor/info;;
;x9z63xh1vcnqhdpc;LinkHld;https://litteraturbanken.se/författare/LagusG/titlar/DrottningFilippa/info;;
;drdvcnpwbfjbf2ph;LinkHld;https://litteraturbanken.se/författare/BjörckED/titlar/ValdaDikter/info;;
;gtg806p7ddzl1196;LinkHld;https://litteraturbanken.se/författare/KellmodinF/titlar/VidTankanPåJulen/info;;
;s5sldm16q80x57j0;LinkHld;https://litteraturbanken.se/författare/SilfversparreGG/titlar/NågraFörsök/info;;
;n1pxs6trl9pj5h18;LinkHld;https://litteraturbanken.se/författare/KellmodinF/titlar/SångerOchPoemer/info;;
;r4rkgj12p204jbmv;LinkHld;https://litteraturbanken.se/författare/RohdinCA/titlar/SmåBalonger/info;;
;kxk1p0b4hdvgk43s;LinkHld;https://litteraturbanken.se/författare/LipmansonL/titlar/NågraMinnenFrånSommaren1871/info;;
;jwjzc7q9g6krfhxw;LinkHld;https://litteraturbanken.se/författare/ÖbergE/titlar/Vårblomman/info;;
;gtgw8d69dfrhx0x9;LinkHld;https://litteraturbanken.se/författare/LundinC/titlar/ParisVåraDagar/info;;
;m0nwqb34k0tq1xpf;LinkHld;https://litteraturbanken.se/författare/MellinGH/titlar/SamladeSvenskaHistoriskaNoveller1-1873/info;;
22660744;;LinkHld;https://litteraturbanken.se/författare/AlfthanJ/titlar/NovellerOchSkizzer/info;;
11590722;;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/HemlifPåLandet/info;;
;dr934555btbvcml9;LinkHld;https://litteraturbanken.se/författare/GötbergR/titlar/FörstaKnippan/info;;
;n1kcl44tlwwrvnzv;LinkHld;https://litteraturbanken.se/författare/GoveniusLJ/titlar/CarlXV/info;;
;q3m21ct4n2drtpk0;LinkHld;https://litteraturbanken.se/författare/AlmkvistJA/titlar/EnSyndaresVäg/info;;
;t6qjjzngrvqf41rl;LinkHld;https://litteraturbanken.se/författare/GöranssonZ/titlar/Johanna/info;;
;r431jnvdpntf5q4q;LinkHld;https://litteraturbanken.se/författare/BlancheA/titlar/Sonen1/info;;
;q3m23r8zn7gzcqcm;LinkHld;https://litteraturbanken.se/författare/AxelsonM/titlar/Bältespännarne/info;;
;r4ngxs80pc70zmwh;LinkHld;https://litteraturbanken.se/författare/GustafssonR/titlar/Hufvudstadsfigurer/info;;
;hvtsjdgbfpk7g2fv;LinkHld;https://litteraturbanken.se/författare/BolanderS/titlar/JohanGyllenstjerna/info;;
;6kkn2zxg4gmsq16b;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/BorgfrunsHistoria/info;;
;1dxqrhjlzqf19rrn;LinkHld;https://litteraturbanken.se/författare/GötbergR/titlar/FriaRäntan/info;;
;q3mzkvznn3h1gtw6;LinkHld;https://litteraturbanken.se/författare/AhnfeltPG/titlar/Biskopsvalet/info;;
;zbv98smrw494stgg;LinkHld;https://litteraturbanken.se/författare/AlmkvistJA/titlar/VidBranten/info;;
;r4n0f954pmsvjlv1;LinkHld;https://litteraturbanken.se/författare/EriksonAP/titlar/BilderFrånMalmö/info;;
;1dxcnpprz2dtfr5x;LinkHld;https://litteraturbanken.se/författare/FlygareCarlénE/titlar/BerättelserFrånLandsorten/info;;
;gtctl4ghdmkp57k1;LinkHld;https://litteraturbanken.se/författare/GoveniusLJ/titlar/EnSvenskSkarpskytt/info;;
;7l4x8shv5h3kv34t;LinkHld;https://litteraturbanken.se/författare/GråberghO/titlar/HerrMajus/info;;
;5j2w8wnn3rkbtz38;LinkHld;https://litteraturbanken.se/författare/HasselqvistKG/titlar/EnSymamsells/info;;
;w8sln402t9f53g4r;LinkHld;https://litteraturbanken.se/författare/HackzellE/titlar/StjernornasBarn/info;;
;p3ndhmc8mpt7wn4w;LinkHld;https://litteraturbanken.se/författare/LindbladJM/titlar/Berättelser/info;;
;hvd6jpjffgd2w7cq;LinkHld;https://litteraturbanken.se/författare/GripenbergA/titlar/Berättelser/info;;
;2fzdfx6f0jswn0zf;LinkHld;https://litteraturbanken.se/författare/BrandtGJW/titlar/Ragnborg1/info;;
;5j2h0kr836pvtfmw;LinkHld;https://litteraturbanken.se/författare/FrimanJC/titlar/FörslagetIP/info;;
;5j2j768s335kkv7h;LinkHld;https://litteraturbanken.se/författare/GestrinM/titlar/SysterMariasSaga/info;;
;fsbrrwqhcj6mvkps;LinkHld;https://litteraturbanken.se/författare/AnderssonCG/titlar/BlommorOchBin/info;;
;m0jz539skd5fp50f;LinkHld;https://litteraturbanken.se/författare/EhrenborgPosseB/titlar/WaldaSkrifter/info;;
;3g0ffp4t15cp71gd;LinkHld;https://litteraturbanken.se/författare/AnderssonFA/titlar/TillEttGevär/info;;
;s5p45q6vqbghng27;LinkHld;https://litteraturbanken.se/författare/AurénJA/titlar/Julklapp/info;;
;lzh98fzgjczz2hwk;LinkHld;https://litteraturbanken.se/författare/GällstedtPJ/titlar/Skjälhundarne/info;;
;8m5l3j0w68rs3fc1;LinkHld;https://litteraturbanken.se/författare/FridlundA/titlar/Vandring/info;;
;zbvb07fvw5tc90f0;LinkHld;https://litteraturbanken.se/författare/GestrinM/titlar/EnArbetaresDotter/info;;
;s5pjv8m5qsmb0z5n;LinkHld;https://litteraturbanken.se/författare/HallgrénG/titlar/Tillfällighetsdikter/info;;
;1dxqtcsxz5zq90rd;LinkHld;https://litteraturbanken.se/författare/HagforsJF/titlar/Förgätmigej/info;;
;t7st5428r41zqwfw;LinkHld;https://litteraturbanken.se/författare/KellmodinF/titlar/EnSeptembermorgon/info;;
;w9vw764ft2v5gm53;LinkHld;https://litteraturbanken.se/författare/KellmodinF/titlar/EnSeptembermorgon/info;;
;t6q55wxmr60srwsd;LinkHld;https://litteraturbanken.se/författare/AlmqvistCJL/titlar/TörnrosensBok14/info;;
;m0jzb0qfk3s9cmph;LinkHld;https://litteraturbanken.se/författare/FreseJ/titlar/ValdaSkrifter/info;;
;t7st5w1nrs5l7hcg;LinkHld;https://litteraturbanken.se/författare/KellmodinF/titlar/EnHögsommarsång/info;;
;4j3ll0012dvrvt6j;LinkHld;https://litteraturbanken.se/författare/LagusG/titlar/Romanser/info;;
;xbw9j4p0vwqgkxfs;LinkHld;https://litteraturbanken.se/författare/KjellstrandJF/titlar/SångerISkogen/info;;
;9n60247n78l465hz;LinkHld;https://litteraturbanken.se/författare/HærénM/titlar/UrMinDagbok/info;;
;jxh7994jgf841j69;LinkHld;https://litteraturbanken.se/författare/LindbladEW/titlar/Sång/info;;
;fsb4gg8vc6hhp6tm;LinkHld;https://litteraturbanken.se/författare/GravalliusW/titlar/Upptäckten/info;;
;6l5pjlxr4l9t0kcz;LinkHld;https://litteraturbanken.se/författare/LindbergEM/titlar/PoetiskaFörsök/info;;
;t7sk3j0xrs2p9s0x;LinkHld;https://litteraturbanken.se/författare/LithanderJG/titlar/Byxhängslena/info;;
;bq9pz06182g6jxpw;LinkHld;https://litteraturbanken.se/författare/KollanderPM/titlar/MalteOchOlga/info;;
;ftc3rkp6clzb9j7w;LinkHld;https://litteraturbanken.se/författare/JosephsonL/titlar/ThordHasle/info;;
;lzhtb0q5j3t89b5g;LinkHld;https://litteraturbanken.se/författare/AhlbomM/titlar/Såpbubblor3/info;;
;dr9q7xk9b2q4lxnz;LinkHld;https://litteraturbanken.se/författare/FrykholmMB/titlar/StröddaTräsnitt/info;;
;jxh80sncgm9z5fm6;LinkHld;https://litteraturbanken.se/författare/MattssonS/titlar/NågraEnklaBlommor/info;;
;bp7k2thl8pd1g9jl;LinkHld;https://litteraturbanken.se/författare/AhlbomM/titlar/Såpbubblor4/info;;
;s6sc2gnzqx9g0gsf;LinkHld;https://litteraturbanken.se/författare/MeyerPJ/titlar/Stockholmsskizzer1/info;;
;5kc9kxmj37p1t2mh;LinkHld;https://litteraturbanken.se/författare/OskarII/titlar/NyttOchGammalt1/info;;
;r5rb7x29pqvr3pgn;LinkHld;https://litteraturbanken.se/författare/NonnenE/titlar/Granatkorset/info;;
;r5xdmd6vpkfl79z8;LinkHld;https://litteraturbanken.se/författare/PetersonGR/titlar/IUngdomensÅr/info;;
;w8s78btxtpbbgktt;LinkHld;https://litteraturbanken.se/författare/BjurstenH/titlar/MinnenFrånStudenttiden/info;;
;ftg9zrghcwvpv8kh;LinkHld;https://litteraturbanken.se/författare/OlivecronaR/titlar/Skogsblommor/info;;
;1f1lfv38znb0m42d;LinkHld;https://litteraturbanken.se/författare/NervanderE/titlar/BerättelserFrånFinland/info;;
;3h52z6pb1rxkdnct;LinkHld;https://litteraturbanken.se/författare/OskarII/titlar/SamladeSkrifter2/info;;
;hwn4bq0rfj6r7z8c;LinkHld;https://litteraturbanken.se/författare/PalmbladVF/titlar/Noveller4/info;;
;bp75kk8n85brgkds;LinkHld;https://litteraturbanken.se/författare/HjärneR/titlar/Alexis/info;;
;bqc6n1qk8m7njcd9;LinkHld;https://litteraturbanken.se/författare/NyblomH/titlar/Noveller3/info;;
22548783;;LinkHld;https://litteraturbanken.se/författare/PalmærHB/titlar/Eldbränder/info;;
;p3vbl6bkmpmfgb08;LinkHld;https://litteraturbanken.se/författare/PfeifferS/titlar/CarlXIVJohan/info;;
;7m83p4nk5pc8f0m1;LinkHld;https://litteraturbanken.se/författare/NylanderCW/titlar/KonungSalomo/info;;
;hwpgcr6jfnq7dvs0;LinkHld;https://litteraturbanken.se/författare/QvantenAvon/titlar/NärOchFjerran/info;;
;n2phfh5glj115470;LinkHld;https://litteraturbanken.se/författare/NybergS/titlar/Svenskarne/info;;
;dslc8r5dbn8tnp1q;LinkHld;https://litteraturbanken.se/författare/QvantenE/titlar/Dikter/info;;
;kzld8433hgdqnlls;LinkHld;https://litteraturbanken.se/författare/NordströmW/titlar/Dikter1861/info;;
;kzrpz2r6h4g0xf4n;LinkHld;https://litteraturbanken.se/författare/NumersH/titlar/Andeskådaren/info;;
;6ldbnp2h46d1xv2j;LinkHld;https://litteraturbanken.se/författare/OskarII/titlar/NyttOchGammalt2/info;;
;dr9q1c4pbjcnd22l;LinkHld;https://litteraturbanken.se/författare/FlodmanA/titlar/EnSjelfständigMan/info;;
;m1s9m502kn7mcckz;LinkHld;https://litteraturbanken.se/författare/PlatenHCvon/titlar/TipFloribus/info;;
;p3wpnbdrmns93313;LinkHld;https://litteraturbanken.se/författare/RidderstadCF/titlar/HistoriskaMinnen3/info;;
;3h97l31v1bdsrd3r;LinkHld;https://litteraturbanken.se/författare/OskarII/titlar/NyttOchGammalt5/info;;
;w931crwmtg6n7t38;LinkHld;https://litteraturbanken.se/författare/OskarII/titlar/NyttOchGammalt4/info;;
;r5zsp5p2pjrkh8qw;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/SkuldOchOskuld/info;;
;t7vp3b1brg1pg241;LinkHld;https://litteraturbanken.se/författare/NyblomCR/titlar/VidEliasFriesGraf/info;;
;l0mfcxd9j4g4pvp9;LinkHld;https://litteraturbanken.se/författare/NumersH/titlar/Agatringen/info;;
;dr9m4prcbwhk72ks;LinkHld;https://litteraturbanken.se/författare/AhlbomM/titlar/Såpbubblor1/info;;
;jxkc70tsgc5zs69w;LinkHld;https://litteraturbanken.se/författare/NordströmW/titlar/Dikter1864/info;;
22548736;;LinkHld;https://litteraturbanken.se/författare/AxelsonM/titlar/Dikter/info;;
;fslcwdglc9vjf09g;LinkHld;https://litteraturbanken.se/författare/AfzeliusAA/titlar/SwenskaFolketsSagohäfder-10-02-01/info;;
;3g0fkm5f1qrjd3mc;LinkHld;https://litteraturbanken.se/författare/CygnæusF/titlar/Skaldestycken1/info;;
;9nk57gf57bkxqfp1;LinkHld;https://litteraturbanken.se/författare/ArfwidssonN/titlar/EttÅr/info;;
;bp7ntc1l8r6bh18q;LinkHld;https://litteraturbanken.se/författare/DonnerO/titlar/Dikter/info;;
;1dxd5kjmz8hrd6t3;LinkHld;https://litteraturbanken.se/författare/GoveniusLJ/titlar/SmåNoveller/info;;
;gtbm8h9pdf186zk6;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/EmanuelSvedenborgsAndesyner/info;;
;6k2k29b34jdzzmrm;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/GustafIVAdolfsMärkvärdiga/info;;
;p2jcgms5msf78rf1;LinkHld;https://litteraturbanken.se/författare/CarlénO/titlar/KärlekOchPligt1881/info;;
;0ctbc187xp9nqmv3;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/BlodbadetILinköping/info;;
;0ctp1r5fxkfpd6ws;LinkHld;https://litteraturbanken.se/författare/JunghansS/titlar/Karin/info;;
;bp6h1b4485m7d9k7;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/AnekdoterOmCarlXII/info;;
;jwdp7xz5ggxln2dl;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/BirgerJarl/info;;
;jwdp9r28g08bv3k0;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/DeSjuWise/info;;
;v7p678rjsq3px936;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/SwerigesSjökrigs/info;;
;lzf92psmjg5jd1ws;LinkHld;https://litteraturbanken.se/författare/NordensvanG/titlar/Framtidsmän/info;;
;cq6lrc9r9p1lm5tz;LinkHld;https://litteraturbanken.se/författare/CarlénO/titlar/FemNoveller/info;;
;kxfzqff2hbx8m334;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/JohnHall/info;;
;s5m42w8kq09cctgj;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/GrefweFersensMord/info;;
;9n40smrc76nsdz74;LinkHld;https://litteraturbanken.se/författare/RunebergJL/titlar/KonungFjalar/info;;
;hvcn7pllfblnr2k0;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/CarlXIIsUngdomsäfwentyr/info;;
;7l3msw2r5bnrfc55;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/MärkligaOlyckor/info;;
;gt95xn3kdl3m57js;LinkHld;https://litteraturbanken.se/författare/NybergJP/titlar/NattensDotter/info;;
;8m3lmdgb6psfp4p4;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/JesuBarndomsbok/info;;
;p2kvfrqnmc5nt59v;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/CarlXIIsOchFredrikIs/info;;
;cq62tnsd9q3j70t1;LinkHld;https://litteraturbanken.se/författare/PfeifferS/titlar/Fosterbarnet/info;;
;cq7j48z39bmcst4z;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/DrottningPhilippas/info;;
;2fxfw3cg039bgx1z;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/ErikStenbockBortröfvar/info;;
;7l3dxrvm5v74xgrp;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/NyasteSamlingAfSvenskaAnekdoter4/info;;
;zbt4mqknw41ms9wc;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/NyasteSamlingAfSvenskaAnekdoter5/info;;
18709963;;LinkHld;https://litteraturbanken.se/författare/DahlbergE/titlar/SueciaAntiquaEtHodierna/info;;
;x8rrqcrxvtzqsrlr;LinkHld;https://litteraturbanken.se/författare/OfvandahlE/titlar/TalVidVerdandi/info;;
;hv2729j6fvg2wml3;LinkHld;https://litteraturbanken.se/författare/SöderhjelmA/titlar/DenFlygandeHolländaren/info;;
17382200;;LinkHld;https://litteraturbanken.se/författare/LiebesheimJR/titlar/AnvisningarOchRådFörGiftaslystnaUngaMän/info;;
;6j110mdv4sjx1tb3;LinkHld;https://litteraturbanken.se/författare/OfvandahlE/titlar/BlickOchTankeDikter/info;;
;frpg77kfc5n8dq1m;LinkHld;https://litteraturbanken.se/författare/ÖbergL/titlar/LyriskaBilder/info;;
;3fctsk8j191rmp9w;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/WaldaKomplimenter/info;;
;r36lfwr8p067w7v2;LinkHld;https://litteraturbanken.se/författare/BrobergJV/titlar/VårFolkmedicinsVidskepelser/info;;
;x7bd3qt5vtthm61k;LinkHld;https://litteraturbanken.se/författare/SparrmanA/titlar/ResaTillGodaHoppsUdden3/info;;
;v5vl9jpls27ll9vt;LinkHld;https://litteraturbanken.se/författare/GadeliusB/titlar/SkapandeFantasi/info;;
;dprv9s2fbsshxk2h;LinkHld;https://litteraturbanken.se/författare/DalNH/titlar/AntiquitatesSveoGothicæ/info;;
13538511;;LinkHld;https://litteraturbanken.se/författare/WassbergCA/titlar/BeskrifningOmSOlofsKyrka/info;;
;t5nnlqvkrfkcr0c6;LinkHld;https://litteraturbanken.se/författare/OfvandahlE/titlar/TankekornOmLifselixiret/info;;
;8l332s2l6h9wjclh;LinkHld;https://litteraturbanken.se/författare/OfvandahlE/titlar/BevisAttHaqvinBager/info;;
;jvsljdm4gb35d71f;LinkHld;https://litteraturbanken.se/författare/ZetterströmH/titlar/KonfektmakareHansens/info;;
22550369;;LinkHld;https://litteraturbanken.se/författare/Sturzen-BeckerOP/titlar/TrollhättaAlbum/info;;
;x7b56gfcvjjl2v07;LinkHld;https://litteraturbanken.se/författare/BergPG/titlar/AnteckningarOmSvenskaQvinnor/info;;
;2ddlz45r0bc5m5gm;LinkHld;https://litteraturbanken.se/författare/LaRocheS/titlar/FrökenSternheimsLefwerne/info;;
20019854;;LinkHld;https://litteraturbanken.se/författare/WijnbladhC/titlar/BeskrifningHuruAllmogens/info;;
;t6r5sqg1r02rvc9m;LinkHld;https://litteraturbanken.se/författare/KiplingR/titlar/PåSjuHav/info;;
17453487;;LinkHld;https://litteraturbanken.se/författare/LybeckM/titlar/UngeHemming/info;https://litteraturbanken.se/txt/epub/LybeckM_UngeHemming.epub;https://litteraturbanken.se/txt/lb1624528/cover.png (större)
;t5q684j0rftrjkzl;LinkHld;https://litteraturbanken.se/författare/FersenAvon/titlar/AxelVonFersensDagbok3/info;;
;4gd51fqv2q1b84fs;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/SwenskaFolkDansar/info;;
;q1jsj9f3nxxzn787;LinkHld;https://litteraturbanken.se/författare/Anonym/titlar/VisbokAndraDelen/info;;
;htdv4dkhf02bs2pk;LinkHld;https://litteraturbanken.se/författare/FersenAvon/titlar/AxelVonFersensDagbok1/info;;
17385112;;LinkHld;https://litteraturbanken.se/författare/TavaststjernaK/titlar/KortaBrefFrånHemmetsLugnaHärd/info;https://litteraturbanken.se/txt/epub/TavaststjernaK_KortaBrefFrånHemmetsLugnaHärd.epub;https://litteraturbanken.se/txt/lb365284/cover.png (större)
17542008;;LinkHld;https://litteraturbanken.se/författare/TavaststjernaK/titlar/MarinOchGenre/info;https://litteraturbanken.se/txt/epub/TavaststjernaK_MarinOchGenre.epub;https://litteraturbanken.se/txt/lb8526531/cover.png (större)
17195193;;LinkHld;https://litteraturbanken.se/författare/TavaststjernaK/titlar/FinskaVikensHemlighet/info;https://litteraturbanken.se/txt/epub/TavaststjernaK_FinskaVikensHemlighet.epub;https://litteraturbanken.se/txt/lb1626831/cover.png (större)
