LIBRIS_ID	Sigel	Location_Code_852$c	Placering_852$h$l
17297215	Jon	PLAN1	371.9 AHLB
8353068	Jon	PLAN1	371.9 AHLB
12032989	Jon	PLAN1	371.9 AHLE
17970939	Jon	PLAN1	371.9 AHLE
10868930	Jon	PLAN1	371.9 ALLM
22268259	Jon	PLAN1	371.9 ALLS
10556892	Jon	PLAN1	371.9 ANDE
10539262	Jon	PLAN1	371.9 ANDR
14226112	Jon	PLAN1	371.9 ARBE
16882819	Jon	PLAN1	371.9 ARBE
19971954	Jon	PLAN1	371.9 ARDO
7624664	Jon	PLAN1	371.9 ARES
10239331	Jon	PLAN1	371.9 ASP
9400200	Jon	PLAN1	371.9 ASPE
10587941	Jon	PLAN1	371.9 ATT
8724867	Jon	PLAN1	371.9 ATT
8959784	Jon	PLAN1	371.9 ATT
22485237	Jon	PLAN1	371.9 ATT
9144012837	Jon	PLAN1	371.9 ATTE
918909106X	Jon	PLAN1	371.9 AUTI
9641106	Jon	PLAN1	371.9 AXEN
11311126	Jon	PLAN1	371.9 BARN
8352982	Jon	PLAN1	371.9 BARN
13508650	Jon	PLAN1	371.9 BART
9127038351	Jon	PLAN1	371.9 BECK
13595625	Jon	PLAN1	371.9 BEND
10254639	Jon	PLAN1	371.9 BENG
9931020644	Jon	PLAN1	371.9 BERG
9157403414	Jon	PLAN1	371.9 BERN
13536110	Jon	PLAN1	371.9 BJÖR
9804477	Jon	PLAN1	371.9 BLAD
9188738736	Jon	PLAN1	371.9 BLOM
9935484696	Jon	PLAN1	371.9 BLOM
8353175	Jon	PLAN1	371.9 BOKE
9156406320	Jon	PLAN1	371.9 BOKE
9406600	Jon	PLAN1	371.9 BOOT
12545305	Jon	PLAN1	371.9 BREN
10462757	Jon	PLAN1	371.9 BROD
9504112	Jon	PLAN1	371.9 BROD
12040634	Jon	PLAN1	371.9 BROL
11422218	Jon	PLAN1	371.9 BUTT
7771335	Jon	PLAN1	371.9 BÖRJ
12192052	Jon	PLAN1	371.9 CARL
18243421	Jon	PLAN1	371.9 CARL
t2pxz6j6rbdhhwhd	Jon	PLAN1	371.9 CHIL
10005472	Jon	PLAN1	371.9 CLAU
5602625	Jon	PLAN1	371.9 CLOU
11902870	Jon	PLAN1	371.9 CONF
22413395	Jon	PLAN1	371.9 CONN
9635943	Jon	PLAN1	371.9 CONT
20056783	Jon	PLAN1	371.9 COPL
14797779	Jon	PLAN1	371.9 DEAN
20155755	Jon	PLAN1	371.9 DECO
8929782	Jon	PLAN1	371.9 DEVE
11305571	Jon	PLAN1	371.9 DISA
21568560	Jon	PLAN1	371.9 DISA
076196441X	Jon	PLAN1	371.9 DYSO
13750934	Jon	PLAN1	371.9 DÄR
8282209	Jon	PLAN1	371.9 EDUC
8991858	Jon	PLAN1	371.9 EDUC
11639594	Jon	PLAN1	371.9 EKIN
13503454	Jon	PLAN1	371.9 EKST
9425744	Jon	PLAN1	371.9 EKST
8381588	Jon	PLAN1	371.9 ELEV
9176700712	Jon	PLAN1	371.9 ELEV
9878454	Jon	PLAN1	371.9 ELEV
11262612	Jon	PLAN1	371.9 ELLI
9189314255	Jon	PLAN1	371.9 EMAN
21672982	Jon	PLAN1	371.9 EMER
047125309X	Jon	PLAN1	371.9 ENCY
10741760	Jon	PLAN1	371.9 ERIK
8740156	Jon	PLAN1	371.9 ERIK
8887528	Jon	PLAN1	371.9 ERIK
11775262	Jon	PLAN1	371.9 ETIK
17799392	Jon	PLAN1	371.9 EVID
10487484	Jon	PLAN1	371.9 FALK
10692291	Jon	PLAN1	371.9 FARR
11856843	Jon	PLAN1	371.9 FARR
16015481	Jon	PLAN1	371.9 FARR
9080262	Jon	PLAN1	371.9 FISC
19699667	Jon	PLAN1	371.9 FLOR
10358905	Jon	PLAN1	371.9 FOR
20796546	Jon	PLAN1	371.9 FORS
8412418	Jon	PLAN1	371.9 FORU
8922545	Jon	PLAN1	371.9 FOX
11297504	Jon	PLAN1	371.9 FRED
10508869	Jon	PLAN1	371.9 FRIT
415187397	Jon	PLAN1	371.9 FROM
9633870	Jon	PLAN1	371.9 FRÄM
11587182	Jon	PLAN1	371.9 GARN
17634695	Jon	PLAN1	371.9 GERL
13592772	Jon	PLAN1	371.9 GERR
22383591	Jon	PLAN1	371.9 GIDL
9485283	Jon	PLAN1	371.9 GORM
12281702	Jon	PLAN1	371.9 GREE
18897518	Jon	PLAN1	371.9 GREE
20056643	Jon	PLAN1	371.9 GREE
10314225	Jon	PLAN1	371.9 GROT
19461421	Jon	PLAN1	371.9 GYMN
9176700747	Jon	PLAN1	371.9 GÖRA
9607663	Jon	PLAN1	371.9 GÖRA
10870424	Jon	PLAN1	371.9 HALL
18471040	Jon	PLAN1	371.9 HAMM
13966819	Jon	PLAN1	371.9 HAND
17155299	Jon	PLAN1	371.9 HAND
9149588	Jon	PLAN1	371.9 HAND
16592957	Jon	PLAN1	371.9 HARW
10150765	Jon	PLAN1	371.9 HAUG
7771365	Jon	PLAN1	371.9 HAUG
10453009	Jon	PLAN1	371.9 HELL
8400047	Jon	PLAN1	371.9 HELL
8415934	Jon	PLAN1	371.9 HELL
9126994526	Jon	PLAN1	371.9 HELL
917656407X	Jon	PLAN1	371.9 HELL
9178384141	Jon	PLAN1	371.9 HELL
9659267	Jon	PLAN1	371.9 HILL
8818191	Jon	PLAN1	371.9 HINT
9162815342	Jon	PLAN1	371.9 HOLM
11467499	Jon	PLAN1	371.9 HOWE
8382492	Jon	PLAN1	371.9 HOWL
8845434	Jon	PLAN1	371.9 HULT
9178384036	Jon	PLAN1	371.9 I
12237262	Jon	PLAN1	371.9 ICKE
9072428	Jon	PLAN1	371.9 ICT
13485560	Jon	PLAN1	371.9 INCL
17835769	Jon	PLAN1	371.9 INCL
1853464058	Jon	PLAN1	371.9 INCL
19082680	Jon	PLAN1	371.9 INCL
16439962	Jon	PLAN1	371.9 INKL
9351363	Jon	PLAN1	371.9 INTE
11614498	Jon	PLAN1	371.9 ISAK
11891406	Jon	PLAN1	371.9 JAKO
13560702	Jon	PLAN1	371.9 JAKO
21925748	Jon	PLAN1	371.9 JENS
11825954	Jon	PLAN1	371.9 JERL
17859406	Jon	PLAN1	371.9 JONS
9832968	Jon	PLAN1	371.9 JUUL
10637249	Jon	PLAN1	371.9 KARL
13416242	Jon	PLAN1	371.9 KARL
8550300	Jon	PLAN1	371.9 KARL
9188810046	Jon	PLAN1	371.9 KARL
9061293	Jon	PLAN1	371.9 KART
9203989	Jon	PLAN1	371.9 KAVA
12202790	Jon	PLAN1	371.9 KAWE
18136811	Jon	PLAN1	371.9 KING
19388572	Jon	PLAN1	371.9 KING
7275266	Jon	PLAN1	371.9 KING
10625339	Jon	PLAN1	371.9 KOMM
9189422554	Jon	PLAN1	371.9 KOMP
14748267	Jon	PLAN1	371.9 KOVA
9032774	Jon	PLAN1	371.9 KURT
9159841117	Jon	PLAN1	371.9 KÄLL
9321835	Jon	PLAN1	371.9 LANG
11956551	Jon	PLAN1	371.9 LANS
12097659	Jon	PLAN1	371.9 LE
10067625	Jon	PLAN1	371.9 LILJ
21139869	Jon	PLAN1	371.9 LILJ
9162809008	Jon	PLAN1	371.9 LILJ
9619681	Jon	PLAN1	371.9 LILJ
10215946	Jon	PLAN1	371.9 LIND
14808282	Jon	PLAN1	371.9 LIND
17081002	Jon	PLAN1	371.9 LIND
18717945	Jon	PLAN1	371.9 LIND
20902336	Jon	PLAN1	371.9 LIND
11305242	Jon	PLAN1	371.9 LINI
11311395	Jon	PLAN1	371.9 LJUS
10048349	Jon	PLAN1	371.9 LUND
10223080	Jon	PLAN1	371.9 LUND
10227684	Jon	PLAN1	371.9 LUND
10546376	Jon	PLAN1	371.9 LUND
11594291	Jon	PLAN1	371.9 LUND
12239798	Jon	PLAN1	371.9 LUND
22073361	Jon	PLAN1	371.9 LUND
10299618	Jon	PLAN1	371.9 LUTZ
11307485	Jon	PLAN1	371.9 LUTZ
14180386	Jon	PLAN1	371.9 LUTZ
9189156	Jon	PLAN1	371.9 MACI
8330223	Jon	PLAN1	371.9 MAKI
8595344	Jon	PLAN1	371.9 MALM
10487279	Jon	PLAN1	371.9 MAND
13430224	Jon	PLAN1	371.9 MAXW
8465594	Jon	PLAN1	371.9 MAYN
9733457	Jon	PLAN1	371.9 MCNA
11311046	Jon	PLAN1	371.9 MED
16250127	Jon	PLAN1	371.9 MED
10549743	Jon	PLAN1	371.9 MITC
18358368	Jon	PLAN1	371.9 MITC
10871372	Jon	PLAN1	371.9 MOLI
9718193	Jon	PLAN1	371.9 MOLI
11751422	Jon	PLAN1	371.9 MULT
9934331365	Jon	PLAN1	371.9 MÖLL
10255945	Jon	PLAN1	371.9 NILH
10352766	Jon	PLAN1	371.9 NILH
9043196	Jon	PLAN1	371.9 NILH
10605354	Jon	PLAN1	371.9 NORD
8421256	Jon	PLAN1	371.9 NORD
16581453	Jon	PLAN1	371.9 NYQV
8874343	Jon	PLAN1	371.9 OGDE
10289360	Jon	PLAN1	371.9 OLSS
13900149	Jon	PLAN1	371.9 OLSS
19980087	Jon	PLAN1	371.9 OLSS
9176700763	Jon	PLAN1	371.9 OM
22664348	Jon	PLAN1	371.9 OVER
9757281	Jon	PLAN1	371.9 PASS
21968101	Jon	PLAN1	371.9 PAVE
14224925	Jon	PLAN1	371.9 PERS
19513224	Jon	PLAN1	371.9 PERS
t32ns3cmrp63tfzl	Jon	PLAN1	371.9 PERS
10915914	Jon	PLAN1	371.9 PETT
10241891	Jon	PLAN1	371.9 POLI
1853029564	Jon	PLAN1	371.9 POTT
11808732	Jon	PLAN1	371.9 PRAC
9095572	Jon	PLAN1	371.9 PROB
9152103	Jon	PLAN1	371.9 PROB
10455284	Jon	PLAN1	371.9 PSYC
10166399	Jon	PLAN1	371.9 PÅ
9156406304	Jon	PLAN1	371.9 RABE
13496621	Jon	PLAN1	371.9 RAPP
10482099	Jon	PLAN1	371.9 REFL
14172454	Jon	PLAN1	371.9 REFL
9715511	Jon	PLAN1	371.9 RIDD
1861561563	Jon	PLAN1	371.9 RINA
9176565076	Jon	PLAN1	371.9 ROLL
10320369	Jon	PLAN1	371.9 ROSE
8402451	Jon	PLAN1	371.9 ROSE
11173634	Jon	PLAN1	371.9 ROUT
9483895	Jon	PLAN1	371.9 ROUT
17065312	Jon	PLAN1	371.9 RUNS
10216022	Jon	PLAN1	371.9 RÖNH
10215308	Jon	PLAN1	371.9 SAGE
9746895	Jon	PLAN1	371.9 SAHL
9924054849	Jon	PLAN1	371.9 SALA
9935479145	Jon	PLAN1	371.9 SALA
7775496	Jon	PLAN1	371.9 SAND
9901081	Jon	PLAN1	371.9 SAND
10612654	Jon	PLAN1	371.9 SILJ
10242108	Jon	PLAN1	371.9 SIVE
10146831	Jon	PLAN1	371.9 SJÖB
10646800	Jon	PLAN1	371.9 SJÖB
11297682	Jon	PLAN1	371.9 SJÖL
17592818	Jon	PLAN1	371.9 SJÖL
20815947	Jon	PLAN1	371.9 SJÖL
9072415	Jon	PLAN1	371.9 SKID
10151530	Jon	PLAN1	371.9 SKOL
11687102	Jon	PLAN1	371.9 SKOL
12055792	Jon	PLAN1	371.9 SLEE
10698297	Jon	PLAN1	371.9 SMIT
9725055	Jon	PLAN1	371.9 SMIT
8365363	Jon	PLAN1	371.9 SOCI
12096863	Jon	PLAN1	371.9 SONN
11311051	Jon	PLAN1	371.9 SPEC
11495963	Jon	PLAN1	371.9 SPEC
12070355	Jon	PLAN1	371.9 SPEC
17155303	Jon	PLAN1	371.9 SPEC
19129683	Jon	PLAN1	371.9 SPEC
19340568	Jon	PLAN1	371.9 SPEC
9043474	Jon	PLAN1	371.9 SPEC
9144496419	Jon	PLAN1	371.9 SPEC
9596975	Jon	PLAN1	371.9 SPEC
9624313	Jon	PLAN1	371.9 SPEC
9624323	Jon	PLAN1	371.9 SPEC
9624327	Jon	PLAN1	371.9 SPEC
9528867	Jon	PLAN1	371.9 STOR
9517650132	Jon	PLAN1	371.9 STRÖ
17590036	Jon	PLAN1	371.9 STÖD
918667868X	Jon	PLAN1	371.9 STÖD
17028619	Jon	PLAN1	371.9 SUND
11810582	Jon	PLAN1	371.9 SUPP
12072036	Jon	PLAN1	371.9 SUPP
12320901	Jon	PLAN1	371.9 SWÄR
10025116	Jon	PLAN1	371.9 SZON
16263941	Jon	PLAN1	371.9 SÄRS
18520682	Jon	PLAN1	371.9 TANE
12132572	Jon	PLAN1	371.9 TEAC
14972852	Jon	PLAN1	371.9 TERZ
9164614638	Jon	PLAN1	371.9 TEVE
415147506	Jon	PLAN1	371.9 THEO
033520449X	Jon	PLAN1	371.9 THOM
9383045	Jon	PLAN1	371.9 THOM
19870003	Jon	PLAN1	371.9 TILL
9804684	Jon	PLAN1	371.9 TING
1853463558	Jon	PLAN1	371.9 TOWA
11360943	Jon	PLAN1	371.9 TRAN
18460395	Jon	PLAN1	371.9 TRAN
9189314506	Jon	PLAN1	371.9 TRE
19482614	Jon	PLAN1	371.9 TRUS
11751891	Jon	PLAN1	371.9 TUFV
10462759	Jon	PLAN1	371.9 VERN
12095103	Jon	PLAN1	371.9 VYGO
11890632	Jon	PLAN1	371.9 WARN
8901420	Jon	PLAN1	371.9 WERN
10010690	Jon	PLAN1	371.9 WHO
10930528	Jon	PLAN1	371.9 WINT
16259475	Jon	PLAN1	371.9 WÄST
8816974	Jon	PLAN1	371.9 ÅMAN
11656080	Jon	PLAN1	371.9 ÅSBE
11419956	Jon	PLAN1	371.9 ÖHLM
11638897	Jon	PLAN1	371.9 ÖHLM
9863422	Jon	PLAN1	371.9 ÖHLM
9938915	Jon	PLAN1	371.9 ÖHLM
13611337	Jon	PLAN1	371.9 ÖSTL
9163106213	Jon	PLAN1	371.9 ÖSTM
9189313445	Jon	PLAN1	371.91 ACCE
9188337197	Jon	PLAN1	371.91 ALTE
8802446	Jon	PLAN1	371.91 ANDE
10696759	Jon	PLAN1	371.91 ARNA
9144371519	Jon	PLAN1	371.91 BARN
8735740	Jon	PLAN1	371.91 BENG
11846496	Jon	PLAN1	371.91 BJÖR
12033950	Jon	PLAN1	371.91 BJÖR
9354343	Jon	PLAN1	371.91 BREN
8898919	Jon	PLAN1	371.91 BRUN
12087598	Jon	PLAN1	371.91 COND
10609746	Jon	PLAN1	371.91 CONI
17814373	Jon	PLAN1	371.91 CONI
8948227	Jon	PLAN1	371.91 DAVI
10245083	Jon	PLAN1	371.91 DÖVH
13983617	Jon	PLAN1	371.91 EAST
9931208015	Jon	PLAN1	371.91 ELIA
9178360943	Jon	PLAN1	371.91 ERIK
9178360986	Jon	PLAN1	371.91 ERIK
9786794	Jon	PLAN1	371.91 ERIK
9176563812	Jon	PLAN1	371.91 FELL
9176564037	Jon	PLAN1	371.91 FELL
917656455X	Jon	PLAN1	371.91 FELL
9166235	Jon	PLAN1	371.91 FOIS
6269821	Jon	PLAN1	371.91 FOUN
9986657	Jon	PLAN1	371.91 FOUN
9188738523	Jon	PLAN1	371.91 FÖHR
9188738817	Jon	PLAN1	371.91 FÖHR
9930809341	Jon	PLAN1	371.91 HAMM
19853936	Jon	PLAN1	371.91 HAND
9905575138	Jon	PLAN1	371.91 HANS
9122015833	Jon	PLAN1	371.91 HEIL
13719341	Jon	PLAN1	371.91 HEIS
9174337	Jon	PLAN1	371.91 HEIS
9177721705	Jon	PLAN1	371.91 HJOR
11311074	Jon	PLAN1	371.91 JUHL
8753909	Jon	PLAN1	371.91 KJEL
9472839	Jon	PLAN1	371.91 KROP
9002545	Jon	PLAN1	371.91 LARS
916301243X	Jon	PLAN1	371.91 LARS
18354363	Jon	PLAN1	371.91 LIND
8842935	Jon	PLAN1	371.91 LIND
9178360927	Jon	PLAN1	371.91 LIND
9935049582	Jon	PLAN1	371.91 LIND
10075114	Jon	PLAN1	371.91 LUND
9163411938	Jon	PLAN1	371.91 LUND
9934694077	Jon	PLAN1	371.91 MALM
12468471	Jon	PLAN1	371.91 MARS
6364328	Jon	PLAN1	371.91 MERR
9176563049	Jon	PLAN1	371.91 MYRB
917970333X	Jon	PLAN1	371.91 NANN
14704071	Jon	PLAN1	371.91 NILS
9178360862	Jon	PLAN1	371.91 NYGR
11090824	Jon	PLAN1	371.91 PICK
9002850	Jon	PLAN1	371.91 PREI
9922658976	Jon	PLAN1	371.91 RIKS
6453974	Jon	PLAN1	371.91 RIPL
9159841133	Jon	PLAN1	371.91 RIVE
9461453	Jon	PLAN1	371.91 ROOS
8753796	Jon	PLAN1	371.91 ROSE
8851814	Jon	PLAN1	371.91 SALA
11746373	Jon	PLAN1	371.91 SAMU
10650514	Jon	PLAN1	371.91 SJÖB
8381268	Jon	PLAN1	371.91 SJÖB
8844244	Jon	PLAN1	371.91 SJÖB
9491003	Jon	PLAN1	371.91 SKOG
9684716	Jon	PLAN1	371.91 SMIT
10653781	Jon	PLAN1	371.91 SNEL
13755175	Jon	PLAN1	371.91 SOCI
21628929	Jon	PLAN1	371.91 STRZ
8753858	Jon	PLAN1	371.91 SVED
10960536	Jon	PLAN1	371.91 SYNG
10960564	Jon	PLAN1	371.91 SYNG
9470431	Jon	PLAN1	371.91 SÄWE
11167075	Jon	PLAN1	371.91 TEAC
9066833	Jon	PLAN1	371.91 TVIN
9916120684	Jon	PLAN1	371.91 TVIN
8724081	Jon	PLAN1	371.91 ULLM
9157414165	Jon	PLAN1	371.91 WALL
10529594	Jon	PLAN1	371.91 WAND
14217613	Jon	PLAN1	371.91 WAND
10537523	Jon	PLAN1	371.91 WENN
9155432573	Jon	PLAN1	371.91 WEST
917219698X	Jon	PLAN1	371.91 ZETT
9421267	Jon	PLAN1	371.9144 ALM
10185656	Jon	PLAN1	371.9144 ANDE
11210989	Jon	PLAN1	371.9144 CRAW
16727960	Jon	PLAN1	371.9144 DAVI
9188460444	Jon	PLAN1	371.9144 DAVI
10027384	Jon	PLAN1	371.9144 DRUI
306462516	Jon	PLAN1	371.9144 DYSL
11488801	Jon	PLAN1	371.9144 DYSL
1861562101	Jon	PLAN1	371.9144 DYSL
9506924	Jon	PLAN1	371.9144 DYSL
9188337294	Jon	PLAN1	371.9144 EDLU
9472265	Jon	PLAN1	371.9144 FORS
11786341	Jon	PLAN1	371.9144 FÖHR
11823641	Jon	PLAN1	371.9144 FÖHR
9172198672	Jon	PLAN1	371.9144 GUST
186156211X	Jon	PLAN1	371.9144 HEND
13931588	Jon	PLAN1	371.9144 HÖIE
7232034	Jon	PLAN1	371.9144 HÖIE
8205189684	Jon	PLAN1	371.9144 HÖIE
10442173	Jon	PLAN1	371.9144 INGE
10709948	Jon	PLAN1	371.9144 INGV
10577285	Jon	PLAN1	371.9144 JAMI
918881484X	Jon	PLAN1	371.9144 KALD
12436952	Jon	PLAN1	371.9144 LAGE
10097441	Jon	PLAN1	371.9144 LANG
21144258	Jon	PLAN1	371.9144 LIND
9157444056	Jon	PLAN1	371.9144 LIND
10185654	Jon	PLAN1	371.9144 LUND
13990370	Jon	PLAN1	371.9144 LUND
8998183	Jon	PLAN1	371.9144 LUND
9850453	Jon	PLAN1	371.9144 LÄSL
17954358	Jon	PLAN1	371.9144 MACB
11750389	Jon	PLAN1	371.9144 MINA
10869117	Jon	PLAN1	371.9144 MORT
11267065	Jon	PLAN1	371.9144 MOSS
10440255	Jon	PLAN1	371.9144 MYRB
9964128	Jon	PLAN1	371.9144 NIEL
8421111	Jon	PLAN1	371.9144 PARL
12305198	Jon	PLAN1	371.9144 REIC
9805532	Jon	PLAN1	371.9144 REID
10968796	Jon	PLAN1	371.9144 SAGE
18412533	Jon	PLAN1	371.9144 SAND
16262941	Jon	PLAN1	371.9144 SIEG
9197292397	Jon	PLAN1	371.9144 SOHL
9618134	Jon	PLAN1	371.9144 SPAF
8427924	Jon	PLAN1	371.9144 STER
14696731	Jon	PLAN1	371.9144 STUD
9928740682	Jon	PLAN1	371.9144 SVÄR
11451516	Jon	PLAN1	371.9144 THOM
9186424823	Jon	PLAN1	371.9144 WALL
9140618935	Jon	PLAN1	371.9144 WELL
12340459	Jon	PLAN1	371.9144 WENG
16581626	Jon	PLAN1	371.9144 WENN
9188814807	Jon	PLAN1	371.9144 ÖDMA
10728090	Jon	PLAN1	371.95 CONS
12566711	Jon	PLAN1	371.95 FRAN
9002357	Jon	PLAN1	371.95 GROS
80437966	Jon	PLAN1	371.95 INTE
21483018	Jon	PLAN1	371.95 LIE
20719312	Jon	PLAN1	371.95 LILJ
11200321	Jon	PLAN1	371.95 MACI
11269092	Jon	PLAN1	371.95 MÖNK
19978632	Jon	PLAN1	371.95 PETT
9748394	Jon	PLAN1	371.95 PORT
11856834	Jon	PLAN1	371.95 ROBI
21331922	Jon	PLAN1	371.95 ROBI
13625223	Jon	PLAN1	371.95 SMUT
13534266	Jon	PLAN1	371.95 SUTH
11912231	Jon	PLAN1	371.95 WALL
335099971	Jon	PLAN1	371.95 YOUN
11816636	Jon	PLAN1	371.95 ZIEG
10302466	Jon	PLAN1	372 AASE
11933896	Jon	PLAN1	372 ANDE
9157656584	Jon	PLAN1	372 ANDE
16775591	Jon	PLAN1	372 ARIZ
10263172	Jon	PLAN1	372 ARNE
11310905	Jon	PLAN1	372 ARNE
22422737	Jon	PLAN1	372 ARNE
8382705	Jon	PLAN1	372 ASPL
15041723	Jon	PLAN1	372 ATT
13926312	Jon	PLAN1	372 BARN
11774527	Jon	PLAN1	372 BENN
10322315	Jon	PLAN1	372 BERN
11799106	Jon	PLAN1	372 BILT
19467644	Jon	PLAN1	372 BITE
9330326	Jon	PLAN1	372 BROD
9836562	Jon	PLAN1	372 BROD
12050658	Jon	PLAN1	372 BROG
12229055	Jon	PLAN1	372 BROG
10454832	Jon	PLAN1	372 CARN
20133097	Jon	PLAN1	372 CHIL
21342089	Jon	PLAN1	372 CHIL
10443223	Jon	PLAN1	372 COLL
13457733	Jon	PLAN1	372 CONT
10659355	Jon	PLAN1	372 DAHL
18125662	Jon	PLAN1	372 DAHL
8239452	Jon	PLAN1	372 DAVI
8409935	Jon	PLAN1	372 DAVI
14225731	Jon	PLAN1	372 DOVE
18357057	Jon	PLAN1	372 DU
11771002	Jon	PLAN1	372 EARL
2bgqz0pm0dn5k9rm	Jon	PLAN1	372 EDFE
18122059	Jon	PLAN1	372 EFTE
9188298183	Jon	PLAN1	372 EGAN
12296896	Jon	PLAN1	372 EKEL
20714935	Jon	PLAN1	372 ELFS
10052363	Jon	PLAN1	372 ENST
9932567086	Jon	PLAN1	372 FINN
22241105	Jon	PLAN1	372 FLEE
12340469	Jon	PLAN1	372 FORS
9172198125	Jon	PLAN1	372 FORS
13863205	Jon	PLAN1	372 FRIT
18243442	Jon	PLAN1	372 FRIT
9179665470	Jon	PLAN1	372 FRIT
12479567	Jon	PLAN1	372 FULL
22682984	Jon	PLAN1	372 FÖRS
11323886	Jon	PLAN1	372 GILL
20165450	Jon	PLAN1	372 GOTT
8406173	Jon	PLAN1	372 GOTV
12336538	Jon	PLAN1	372 GRAN
914704960X	Jon	PLAN1	372 GRAN
16620123	Jon	PLAN1	372 GRUN
18240405	Jon	PLAN1	372 GYLL
19373217	Jon	PLAN1	372 HALL
9255638	Jon	PLAN1	372 HALL
9503388	Jon	PLAN1	372 HAND
v43k8bjcs2pmn9pg	Jon	PLAN1	372 HARD
12636721	Jon	PLAN1	372 HARR
17418051	Jon	PLAN1	372 HARR
18624474	Jon	PLAN1	372 HEDL
15993749	Jon	PLAN1	372 HEDS
10527779	Jon	PLAN1	372 HELE
22511231	Jon	PLAN1	372 HELL
12594537	Jon	PLAN1	372 HERR
w59kstrqtfb2901s	Jon	PLAN1	372 HERR
9173463035	Jon	PLAN1	372 HESS
19716152	Jon	PLAN1	372 HIRS
17491922	Jon	PLAN1	372 HUND
22598252	Jon	PLAN1	372 JEPP
17450568	Jon	PLAN1	372 JOBE
10760297	Jon	PLAN1	372 JOHA
12042146	Jon	PLAN1	372 JOHA
9173461458	Jon	PLAN1	372 JOHA
9933119	Jon	PLAN1	372 JOHN
10201008	Jon	PLAN1	372 JÄMS
10273733	Jon	PLAN1	372 KANO
9074433	Jon	PLAN1	372 KATC
9188410277	Jon	PLAN1	372 KAYE
10621726	Jon	PLAN1	372 KLER
14218350	Jon	PLAN1	372 LEAR
9176564142	Jon	PLAN1	372 LENZ
9155445519	Jon	PLAN1	372 LIDH
z6tr6q1xwgjvcm54	Jon	PLAN1	372 LILJ
8533197	Jon	PLAN1	372 LILL
8645483	Jon	PLAN1	372 LIND
13585984	Jon	PLAN1	372 LJUS
12539340	Jon	PLAN1	372 LUDV
16543217	Jon	PLAN1	372 LUND
10212894	Jon	PLAN1	372 LUNN
14674186	Jon	PLAN1	372 MARK
cmmwnl9b9qcphz6j	Jon	PLAN1	372 MARK
9188460428	Jon	PLAN1	372 MONT
12531950	Jon	PLAN1	372 NILS
9395905	Jon	PLAN1	372 NILS
17350348	Jon	PLAN1	372 NISS
14672979	Jon	PLAN1	372 NORD
9189366301	Jon	PLAN1	372 NORE
16412436	Jon	PLAN1	372 ODEN
16250114	Jon	PLAN1	372 OM
19090576	Jon	PLAN1	372 OMSO
18571007	Jon	PLAN1	372 OSSW
5713484	Jon	PLAN1	372 PERR
10706782	Jon	PLAN1	372 PERS
12059612	Jon	PLAN1	372 PERS
13430283	Jon	PLAN1	372 PERS
9381559	Jon	PLAN1	372 POPU
20815826	Jon	PLAN1	372 RIDD
13929357	Jon	PLAN1	372 RODD
9176563774	Jon	PLAN1	372 ROHL
9176563944	Jon	PLAN1	372 ROHL
10136388	Jon	PLAN1	372 ROSE
10470893	Jon	PLAN1	372 ROSE
16165716	Jon	PLAN1	372 SALM
10960302	Jon	PLAN1	372 SAND
13145821	Jon	PLAN1	372 SCHW
10464340	Jon	PLAN1	372 SELI
12065615	Jon	PLAN1	372 SEVE
12087004	Jon	PLAN1	372 SFO
13904477	Jon	PLAN1	372 SIGN
9401752	Jon	PLAN1	372 SIMO
9172052104	Jon	PLAN1	372 SINN
335199437	Jon	PLAN1	372 SIRA
9178717116	Jon	PLAN1	372 SJÖB
10273139	Jon	PLAN1	372 SKOL
11893159	Jon	PLAN1	372 SMAL
16635460	Jon	PLAN1	372 SMIT
13620622	Jon	PLAN1	372 SPRÅ
5107935	Jon	PLAN1	372 STEV
12034368	Jon	PLAN1	372 STÖD
20871393	Jon	PLAN1	372 SUND
19601898	Jon	PLAN1	372 SVED
13615960	Jon	PLAN1	372 SYST
16577580	Jon	PLAN1	372 TANN
8898545	Jon	PLAN1	372 THEO
2bmq4gvt0ztl3w0x	Jon	PLAN1	372 THOR
12066709	Jon	PLAN1	372 UTBI
11861937	Jon	PLAN1	372 UTVE
7h8677f15ktqcq2t	Jon	PLAN1	372 VAN
10201569	Jon	PLAN1	372 WAER
11491978	Jon	PLAN1	372 WAHL
7284515	Jon	PLAN1	372 WAHL
9080346	Jon	PLAN1	372 WAHL
9163412519	Jon	PLAN1	372 WAHL
10705626	Jon	PLAN1	372 WEIS
17274892	Jon	PLAN1	372 WEST
10646719	Jon	PLAN1	372 WHIT
7hq0kjq7532vnl3g	Jon	PLAN1	372 WIER
14454718	Jon	PLAN1	372 WIKL
8287211	Jon	PLAN1	372 WORL
10352873	Jon	PLAN1	372.18 ACKE
20871392	Jon	PLAN1	372.18 ACKE
12241994	Jon	PLAN1	372.18 ANDE
21562959	Jon	PLAN1	372.18 ANDI
14817316	Jon	PLAN1	372.18 ARNE
12319768	Jon	PLAN1	372.18 BERG
17029509	Jon	PLAN1	372.18 DAHL
12319769	Jon	PLAN1	372.18 EKLU
12285464	Jon	PLAN1	372.18 FRIT
12296903	Jon	PLAN1	372.18 FRIT
12468149	Jon	PLAN1	372.18 FRIT
13950334	Jon	PLAN1	372.18 FRIT
16880184	Jon	PLAN1	372.18 FRIT
21943746	Jon	PLAN1	372.18 FRIT
